timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776296380.1759353,28.2977734375,0.0009765625,36.25234592646858,0.020156169518664058,1008.624698385998,3.4654084402063745e-05,38.58016163224326,0.0002895897723824703,227738.0,157.0
1776296382.1923265,28.31369140625,0.007519531249998934,36.28001093239435,0.006554291415842073,1008.6212031023915,0.002662322966955344,38.609370328674885,0.022247988405982966,225949.5,540.5
1776296384.2605503,28.3376171875,0.006640625000001066,36.27087051485066,0.0006762808209757054,1008.6298298450545,0.0011419564214634192,38.537280255377965,0.009542815652164194,225409.0,154.0
1776296386.2967958,28.361445312500003,0.005273437499999645,36.241463052428514,0.00814447519739403,1008.6348388037034,0.00050082641729432,38.49542272384084,0.004185164044571366,225872.0,463.0
1776296388.312242,28.3794140625,0.0048828125,36.22592983363117,0.0023966397925327954,1008.6374702559117,0.0010367656507241918,38.47343297694975,0.00866373060259562,224873.5,535.5
1776296390.340489,28.37580078125,0.008691406250001421,36.24581815553042,0.0008848758515966892,1008.6329460376579,0.0003780227040124373,38.51123966552231,0.0031589576313670875,226645.0,0.0
1776296392.3616822,28.31828125,0.015820312499998934,36.25443194336491,0.0012834709313089832,1008.6239691586393,0.0015051798808940475,38.586255491426414,0.012578169739356326,229239.5,397.5
1776296394.373697,28.3096875,0.0078125,36.259344871559364,0.0036890933192097464,1008.6220348142859,0.004030733109630091,38.6024200717557,0.03368323254816019,227583.0,627.0
1776296396.4162247,28.33859375,0.006054687499998934,36.25071201486093,0.003510147391025953,1008.6254864014995,0.0007330063556878486,38.57357651825254,0.0061254254388174445,227270.0,625.0
1776296398.4341698,28.3645703125,0.0041015625000007105,36.24756882236812,0.00826407716419908,1008.6212836178438,0.001525628044930727,38.608697476685485,0.012749074131257032,226878.5,233.5
1776296400.4649026,28.381171875,0.0068359375,36.22032179485463,0.0035890507005582606,1008.6249975976467,0.00234017092054728,38.577661263578136,0.019555830588100065,227503.5,234.5
1776296402.4856489,28.3551953125,0.0015625000000003553,36.20321311110047,0.005627126142808692,1008.6335111274541,0.0018400069686208553,38.50651748828972,0.015376064341108275,226878.5,77.5
